review_scores_rating,name_sentiment,description_sentiment,neighborhood_overview_sentiment,host_duration_years,host_about_sentiment,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_phone_verified,host_email_verified,host_work_email_verified,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,years_since_first_review,years_since_last_review,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,review_sentiment,review_sentiment_average
4.17,0,2,2,3.520547945,0,0.75,0,-1,4,4,1,1,-1,1,1,1,0.5,1,1,53,20,90,20,20,90,90,20,90,1,0,0,0,0,6,0,0,3.394520548,3.331506849,-1,4,1,3,0,0.16,20,3.333333333
4.6,0,5,2,3.520547945,0,0.75,0,-1,4,4,1,1,-1,1,1,1,0.5,1,1,28,21,90,21,21,90,90,21,90,1,0,0,0,0,5,0,0,3.38630137,1.947945205,-1,4,1,3,0,0.13,6,1.2
0,0,0,0,3.520547945,0,0,0,-1,1,1,1,-1,-1,1,-1,4,0.5,2,2,15,7,1125,7,7,1125,1125,7,1125,1,0,0,0,0,1,0,0,3.512328767,3.512328767,1,1,1,0,0,0.03,0,0
4.78,0,4,0,7.391780822,0,1,1,-1,1,1,1,1,-1,1,1,2,0.5,1,2,150,1,365,1,1,365,365,1,365,1,0,0,0,0,9,9,1,0.663013699,0.304109589,-1,1,0,1,0,2.01,99,11
4.69,3,1,0,5.536986301,0,1,1,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,70,2,30,2,2,30,30,2,30,1,0,0,0,0,43,14,1,3.484931507,0.356164384,1,1,0,1,0,1.11,287,6.674418605
4.67,0,33,1,8.783561644,6,0,0,-1,1,3,1,1,1,1,1,2,0.5,1,1,60,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,3,0,0,3.504109589,3.465753425,1,1,0,1,0,0.08,20,6.666666667
4.93,1,5,0,3.515068493,0,1,1,1,1,3,1,1,-1,1,1,4,0.5,1,2,118,1,14,1,1,1125,1125,1,1125,1,2,2,2,2,218,114,8,3.487671233,0.350684932,1,1,1,0,0,5.61,2471,11.38709677
5,0,14,4,8.364383562,2,0,1,-1,1,1,1,1,-1,1,1,6,0.5,4,3,120,3,7,3,3,7,7,3,7,1,0,0,0,0,3,0,0,3.424657534,3.405479452,-1,1,1,0,0,0.08,27,9
4.53,0,4,10,8.687671233,3,1,1,-1,3,3,1,1,-1,1,1,4,0.5,2,2,304,4,6,4,4,6,6,4,6,1,0,0,0,0,17,2,1,3.435616438,0.367123288,-1,2,1,1,0,0.45,57,3.352941176
4.13,0,3,0,3.512328767,5,0.33,0.28,-1,1,1,1,1,-1,1,1,2,0.5,1,1,67,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,9,5,0,3.443835616,0.512328767,-1,1,0,1,0,0.23,29,3.222222222
4.68,4,9,0,3.512328767,2,0,0,-1,1,1,1,1,-1,1,-1,3,0.5,1,2,120,7,1125,7,7,1125,1125,7,1125,1,0,0,0,0,28,0,0,3.487671233,3.136986301,-1,1,1,0,0,0.72,177,6.321428571
5,0,12,0,8.687671233,0,1,0.29,-1,1,2,1,-1,-1,1,1,2,0.5,1,1,220,3,21,3,3,21,21,3,21,1,8,8,8,172,2,0,0,3.484931507,3.482191781,-1,1,1,0,0,0.05,24,12
4.8,1,17,9,6.068493151,0,1,0.98,1,1,3,1,-1,-1,1,1,2,0.5,1,1,88,1,1125,1,1,1125,1125,1,1125,1,23,53,83,84,25,22,7,3.42739726,0.317808219,1,1,0,1,0,0.66,251,10.04
5,6,14,3,6.265753425,25,0,0,-1,1,2,1,1,1,1,-1,4,0.5,2,3,80,5,21,5,5,1125,1125,5,1125,1,0,0,0,0,13,0,0,3.443835616,1.378082192,1,1,1,0,0,0.34,95,7.307692308
4.71,3,4,0,3.504109589,2,1,0.96,-1,1,1,1,-1,-1,1,1,2,0.5,1,1,200,15,120,15,15,1125,1125,15,1125,1,0,10,40,121,49,11,0,3.487671233,0.383561644,1,1,1,0,0,1.26,365,7.448979592
4.8,3,12,2,3.501369863,0,0,0,-1,1,2,1,1,-1,1,1,2,0.5,1,1,98,20,1125,20,20,1125,1125,20,1125,1,0,0,0,0,5,0,0,3.419178082,2.394520548,-1,1,1,0,0,0.13,59,11.8
4.68,1,11,3,3.517808219,10,0,0,-1,2,2,1,1,-1,1,-1,1,0.5,1,1,41,2,30,2,2,1125,1125,2,1125,1,0,0,0,0,26,0,0,3.421917808,2.82739726,-1,2,0,2,0,0.68,193,7.423076923
5,0,7,8,7.331506849,2,1,0.96,1,1,1,1,1,-1,1,1,2,0.5,1,1,55,1,7,1,1,7,7,1,7,1,0,0,0,0,25,25,7,0.567123288,0.312328767,-1,1,0,1,0,7.58,272,10.88
4.75,3,8,2,6.156164384,0,1,1,1,3,3,1,1,-1,1,1,1,0.5,1,1,80,1,1125,1,1,1125,1125,1,1125,1,23,53,83,358,8,5,0,2.78630137,0.410958904,1,3,1,2,0,0.26,44,5.5
4.28,0,0,0,3.501369863,0,0,0,-1,2,2,1,-1,-1,1,1,2,0.5,1,1,55,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,40,0,0,3.490410959,2.783561644,-1,2,0,2,0,1.03,225,5.625
5,0,3,0,3.515068493,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,133,5,1125,5,5,1125,1125,5,1125,1,0,0,0,0,1,0,0,3.389041096,3.389041096,-1,1,1,0,0,0.03,37,37
4.7,0,6,0,3.515068493,0,1,0.98,1,5,5,1,1,-1,1,1,2,0.5,1,1,400,1,1125,1,1,1125,1125,1,1125,1,0,0,7,9,23,12,1,2.873972603,0.375342466,1,5,0,5,0,0.73,193,8.391304348
4.76,0,6,0,3.515068493,0,1,0.98,1,5,5,1,1,-1,1,1,2,0.5,1,1,400,1,1125,1,1,1125,1125,1,1125,1,0,0,5,114,29,6,0,3.347945205,0.41369863,1,5,0,5,0,0.78,203,7
5,0,6,0,3.515068493,0,1,0.98,1,5,5,1,1,-1,1,1,3,0.5,1,2,400,1,1125,1,1,1125,1125,1,1125,1,0,2,9,109,7,6,1,1.328767123,0.364383562,1,5,0,5,0,0.56,37,5.285714286
4.75,0,6,0,3.515068493,0,1,0.98,1,5,5,1,1,-1,1,1,2,0.5,1,1,400,1,1125,1,1,1125,1125,1,1125,1,1,9,23,153,4,4,1,1.071232877,0.350684932,1,5,0,5,0,0.42,0,0
4.83,1,1,1,6.539726027,24,0,0,-1,16,21,1,1,1,1,1,2,0.5,1,1,42,1,14,1,1,1125,1125,1,1125,1,0,0,0,0,29,0,0,3.317808219,2.893150685,1,10,0,10,0,0.79,163,5.821428571
4,0,2,0,4.169863014,3,0,0,-1,1,1,1,1,-1,1,1,7,0.5,3,4,250,3,14,3,3,14,14,3,14,1,0,0,0,0,1,0,0,1.421917808,1.421917808,-1,1,1,0,0,0.07,6,6
4,0,9,0,7.61369863,0,0,0,-1,2,3,1,1,-1,1,1,4,0.5,1,2,130,7,1125,7,7,1125,1125,7,1125,1,0,0,0,0,1,0,0,3.463013699,3.463013699,-1,2,2,0,0,0.03,6,6
4.9,3,21,14,5.284931507,18,1,1,1,13,13,1,1,-1,1,1,4,0.5,1,2,150,14,90,14,14,1125,1125,14,1125,1,1,1,1,1,10,4,0,2.243835616,0.509589041,1,13,13,0,0,0.42,113,11.3
5,1,9,5,7.394520548,0,1,0.46,-1,1,1,1,1,-1,1,1,7,0.5,4,6,350,5,1125,5,5,1125,1125,5,1125,1,11,28,48,303,5,4,1,3.369863014,0.380821918,-1,1,1,0,0,0.13,37,7.4
4.48,0,2,0,5.471232877,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,41,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,43,0,0,3.465753425,2.947945205,1,1,1,0,0,1.11,250,5.813953488
4.67,0,3,3,6.4,0,0,0,-1,1,2,1,1,-1,1,-1,2,0.5,1,1,50,2,3,2,2,3,3,2,3,1,0,0,0,0,3,0,0,3.402739726,3.315068493,-1,1,0,1,0,0.08,19,6.333333333
5,5,13,5,4.709589041,6,0,0,-1,2,2,1,1,1,1,1,2,0.5,1,1,80,4,21,4,4,1125,1125,4,1125,1,0,0,0,0,5,0,0,3.254794521,2.991780822,-1,2,0,2,0,0.14,43,8.6
5,1,12,1,7.197260274,3,0,0,-1,1,1,1,1,1,1,1,2,0.5,1,1,90,2,10,2,2,10,10,2,10,1,0,0,0,0,9,0,0,3.484931507,3.120547945,-1,1,0,1,0,0.23,78,8.666666667
4.56,0,3,0,6.408219178,0,0,0,-1,1,4,1,1,-1,1,-1,1,0.5,1,1,35,1,30,1,1,30,30,1,30,1,0,0,0,0,25,0,0,3.446575342,2.778082192,-1,1,0,1,0,0.65,149,5.96
4.43,0,0,0,3.493150685,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,60,1,5,1,1,5,5,1,5,1,0,0,0,0,15,0,0,3.471232877,3.008219178,1,1,0,1,0,0.39,44,2.933333333
4.76,0,7,9,6.353424658,0,1,0.63,-1,1,1,1,1,-1,1,1,2,0.5,1,1,35,1,40,1,1,40,40,1,40,1,0,0,0,0,34,24,5,2.961643836,0.315068493,-1,1,0,1,0,1.05,166,4.882352941
3,0,-1,0,4.646575342,0,0,0,-1,6,6,1,-1,-1,1,1,2,0.5,1,1,50,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,1,0,0,2.994520548,2.994520548,1,4,1,3,0,0.03,-3,-3
4.3,0,9,19,9.846575342,0,1,0.83,-1,1,3,1,1,-1,1,1,4,0.5,2,2,800,2,90,2,2,90,90,2,90,1,1,22,52,52,11,9,0,3.353424658,0.452054795,-1,1,1,0,0,0.3,52,4.727272727
4.98,0,15,0,7.271232877,0,1,0.95,1,1,8,1,1,-1,1,1,2,0.5,1,1,61,3,1125,1,2,1125,1125,1.6,1125,1,6,18,26,78,155,54,7,3.487671233,0.320547945,-1,1,0,1,0,3.99,1305,8.419354839
5,0,16,3,8.490410959,3,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,59,4,15,4,4,1125,1125,4,1125,1,0,0,0,0,5,0,0,3.369863014,2.991780822,1,1,0,1,0,0.13,22,4.4
4.66,0,3,3,4.41369863,0,1,1,-1,1,1,1,1,-1,1,1,1,0.5,1,1,46,1,3,1,1,3,3,1,3,1,0,8,26,105,50,15,0,3.465753425,0.460273973,1,1,0,1,0,1.3,296,5.92
3,0,0,0,4.646575342,0,0,0,-1,6,6,1,-1,-1,1,1,2,0.5,1,1,40,7,365,7,7,365,365,7,365,1,0,0,0,0,1,0,0,3.353424658,3.353424658,-1,4,1,3,0,0.03,3,3
5,2,4,0,4.928767123,7,1,1,-1,2,2,1,1,-1,1,1,2,0.5,1,1,50,1,7,1,1,7,7,1,7,1,0,0,0,0,12,0,0,3.465753425,2.945205479,1,1,0,1,0,0.31,70,5.833333333
4.76,0,2,0,6.142465753,0,1,0.93,1,3,3,1,1,-1,1,1,2,0.5,1,1,89,1,1125,1,3,1125,1125,2.1,1125,1,7,30,55,63,180,69,7,3.438356164,0.312328767,1,3,0,3,0,4.71,1184,6.577777778
4.33,0,1,1,3.484931507,0,0,0,-1,1,1,1,1,-1,1,-1,5,0.5,2,2,67,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,6,0,0,3.468493151,3.369863014,1,1,1,0,0,0.16,40,6.666666667
4.91,0,7,0,6.150684932,0,1,0.83,1,2,2,1,1,-1,1,1,1,0.5,1,1,80,2,1125,2,2,1125,1125,2,1125,1,0,7,17,17,34,17,4,3.38630137,0.312328767,-1,1,0,1,0,0.9,250,7.352941176
4.73,4,10,3,8.430136986,23,0,0,-1,2,2,1,1,1,1,-1,4,0.5,2,2,184,2,16,2,2,1125,1125,2,1125,1,0,0,0,0,11,0,0,3.430136986,3.060273973,-1,2,1,1,0,0.29,72,7.2
4.97,0,23,4,4.816438356,0,1,0.99,1,4,4,1,1,-1,1,1,2,0.5,1,1,283,1,1125,1,2,1125,1125,1,1125,1,6,19,44,293,74,7,0,2.564383562,0.575342466,1,4,0,4,0,2.68,504,6.810810811
4.4,0,2,0,6.671232877,0,0.82,0.65,-1,68,129,1,1,-1,1,1,4,0.5,1,1,214,4,180,2,4,180,180,4,180,1,6,31,61,61,20,2,1,3.438356164,0.375342466,-1,42,42,0,0,0.52,142,7.1
4,0,13,0,3.482191781,0,0,0,-1,1,1,1,-1,-1,1,-1,4,0.5,2,2,120,5,30,5,5,30,30,5,30,1,0,0,0,0,2,0,0,3.331506849,3.282191781,1,1,1,0,0,0.05,17,8.5
4.91,2,7,0,11.23835616,5,1,0.66,1,1,1,1,1,-1,1,1,2,0.5,1,1,70,2,1125,2,2,1125,1125,2,1125,1,0,1,26,116,45,24,2,3.378082192,0.320547945,-1,1,0,1,0,1.2,322,7.155555556
4.81,0,11,2,3.597260274,0,0,0,-1,1,1,1,1,1,1,1,2,0.5,0,1,85,90,1125,90,90,1125,1125,90,1125,1,0,0,0,0,16,0,0,3.446575342,2.797260274,1,1,1,0,0,0.42,100,6.25
5,0,22,19,5.876712329,2,0,0,-1,1,7,1,1,-1,1,-1,2,0.5,1,1,60,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,3,0,0,3.446575342,3.356164384,1,1,0,1,0,0.08,17,5.666666667
4.36,4,27,0,3.512328767,0,1,0.99,1,3,3,1,1,-1,1,1,2,0.5,1,2,329,1,365,1,3,365,365,1.1,365,1,21,49,79,219,44,15,6,3.471232877,0.306849315,1,3,0,1,0,1.14,226,5.255813953
4.44,4,27,0,3.512328767,0,1,0.99,1,3,3,1,1,-1,1,1,2,0.5,1,1,327,1,365,1,3,365,365,1.1,365,1,17,45,75,214,114,37,9,3.446575342,0.309589041,1,3,0,1,0,2.97,635,5.570175439
4.86,0,10,5,3.476712329,2,0,0,-1,4,5,1,1,-1,1,1,4,0.5,1,2,192,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,29,0,0,3.446575342,2.778082192,-1,4,0,4,0,0.76,270,9.310344828
4.87,0,-1,0,7.468493151,0,0,0.8,1,1,1,1,1,-1,1,1,2,0.5,1,1,43,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,15,7,0,3.37260274,1.068493151,-1,1,0,1,0,0.4,77,5.133333333
4.58,0,23,16,3.520547945,0,0.9,1,-1,4,4,1,1,-1,1,1,2,0.5,1,1,364,2,6,1,5,6,6,2.4,6,1,15,41,71,340,73,15,0,2.446575342,0.715068493,1,4,0,0,0,2.79,440,6.02739726
4.71,0,17,16,3.520547945,0,0.9,1,-1,4,4,1,1,-1,1,1,2,0.5,1,1,330,2,6,1,5,6,6,2.4,6,1,20,47,77,349,31,8,0,3.282191781,0.416438356,1,4,0,0,0,0.85,197,6.35483871
4.56,0,17,16,3.520547945,0,0.9,1,-1,4,4,1,1,-1,1,1,2,0.5,1,1,281,2,6,1,5,6,6,2.4,6,1,9,29,49,309,85,36,0,2.980821918,0.542465753,1,4,0,0,0,2.6,590,6.941176471
4.38,0,17,16,3.520547945,0,0.9,1,-1,4,4,1,1,-1,1,1,2,0.5,1,1,265,2,6,1,5,6,6,2.4,6,1,6,18,37,296,24,9,1,2.912328767,0.367123288,1,4,0,0,0,0.75,143,5.958333333
4.67,0,9,3,5.712328767,0,0,0,-1,1,2,1,1,-1,1,1,4,0.5,3,3,165,3,14,3,3,14,14,3,14,1,0,0,0,0,3,0,0,3.421917808,3.345205479,1,1,1,0,0,0.08,24,8
4.93,2,19,0,7.671232877,0,1,0.9,1,4,4,1,1,-1,1,1,2,0.5,1,1,65,14,1125,2,14,1125,1125,13.9,1125,1,7,14,14,15,67,14,1,3.449315068,0.323287671,-1,4,4,0,0,1.75,562,8.388059701
4.76,0,15,5,3.476712329,2,0,0,-1,4,5,1,1,-1,1,1,4,0.5,2,2,163,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,34,0,0,3.42739726,2.789041096,-1,4,0,4,0,0.89,272,8
4.86,0,11,5,3.476712329,2,0,0,-1,4,5,1,1,-1,1,1,2,0.5,1,1,128,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,29,0,0,3.446575342,2.832876712,-1,4,0,4,0,0.76,304,10.48275862
4.91,0,13,5,3.476712329,2,0,0,-1,4,5,1,1,-1,1,1,2,0.5,1,1,128,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,33,0,0,3.394520548,2.810958904,-1,4,0,4,0,0.88,321,9.727272727
3,0,0,0,6.775342466,0,0,0,-1,3,3,1,1,-1,1,1,2,0.5,1,1,55,1,7,1,1,7,7,1,7,1,0,0,0,0,1,0,0,3.112328767,3.112328767,1,1,1,0,0,0.03,0,0
4.46,0,2,0,5.37260274,0,0,0,-1,3,3,1,1,-1,1,-1,2,0.5,1,1,83,1,28,1,1,28,28,1,28,1,0,0,0,0,37,0,0,3.465753425,2.832876712,1,2,0,2,0,0.96,201,5.432432432
5,8,23,16,7.731506849,65,1,0.97,1,3,3,1,1,-1,1,1,2,0.5,1,1,55,1,14,1,1,1125,1125,1,1125,1,0,0,0,0,63,18,2,3.309589041,0.334246575,-1,3,2,1,0,1.72,778,12.34920635
5,0,16,0,4.035616438,7,1,0.97,-1,6,6,1,1,-1,1,1,1,0.5,1,1,70,90,250,5,90,90,1125,68,231.9,1,1,1,1,262,12,5,1,3.42739726,0.342465753,-1,5,2,3,0,0.31,140,11.66666667
5,0,18,16,3.465753425,0,0,1,-1,1,1,1,1,-1,1,-1,8,0.5,4,6,500,3,19,3,3,19,19,3,19,1,0,0,0,0,5,2,0,3.4,0.454794521,-1,1,1,0,0,0.13,42,8.4
4,1,10,12,8.197260274,22,1,0.97,-1,12,25,1,1,1,1,1,2,0.5,0,1,81,2,49,2,2,49,49,2,49,1,0,0,0,0,1,1,1,0.353424658,0.353424658,1,6,6,0,0,1,0,0
5,1,0,0,5.443835616,0,0,0,-1,1,2,1,1,-1,1,1,1,0.5,1,1,20,3,365,3,3,365,365,3,365,1,0,0,0,0,1,0,0,3.405479452,3.405479452,-1,1,0,0,1,0.03,18,18
5,0,10,0,3.463013699,0,0,0,-1,2,2,1,1,-1,1,-1,4,0.5,2,2,200,2,13,2,2,13,13,2,13,1,0,0,0,0,13,0,0,3.42739726,3.254794521,1,1,1,0,0,0.34,148,11.38461538
3,0,0,0,5.410958904,0,0,0,-1,2,4,1,1,-1,1,-1,2,0.5,1,2,45,1,14,1,1,14,14,1,14,1,0,0,0,0,1,0,0,3.430136986,3.430136986,1,1,0,0,1,0.03,4,4
4.75,0,0,0,3.564383562,0,0,0,-1,1,2,1,-1,-1,1,1,2,0.5,1,1,55,3,30,3,3,30,30,3,30,1,0,0,0,0,5,0,0,3.317808219,3.136986301,-1,1,0,1,0,0.14,35,7
4.8,4,17,0,5.243835616,0,0,0,-1,1,1,1,1,-1,1,-1,4,0.5,2,2,125,3,1107,3,3,1107,1107,3,1107,1,0,0,0,0,15,0,0,3.424657534,3.254794521,1,1,1,0,0,0.39,130,8.666666667
5,2,0,0,3.457534247,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,36,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,5,0,0,3.452054795,2.97260274,-1,1,0,1,0,0.13,12,2.4
5,3,11,0,3.961643836,0,1,0.39,-1,1,1,1,-1,-1,1,-1,6,0.5,3,4,270,5,14,5,5,14,14,5,14,1,0,0,0,230,4,2,0,3.378082192,0.506849315,-1,1,1,0,0,0.11,57,14.25
5,2,10,7,3.457534247,12,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,65,8,1125,8,8,1125,1125,8,1125,1,0,0,0,0,2,0,0,3.41369863,3.389041096,1,1,0,1,0,0.05,13,6.5
5,0,14,5,3.476712329,0,0,0,-1,1,1,1,1,-1,1,1,5,0.5,2,4,500,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,3,0,0,3.432876712,3.397260274,-1,1,1,0,0,0.08,14,4.666666667
5,3,14,3,10.15342466,0,0,0,-1,1,3,1,1,-1,1,1,1,0.5,1,0,50,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,1,0,0,3.421917808,3.421917808,1,1,0,1,0,0.03,28,28
5,0,2,0,7.391780822,0,1,0.74,-1,1,1,1,-1,1,1,1,4,0.5,2,2,268,2,14,1,2,14,14,2,14,1,6,6,6,6,7,7,3,0.454794521,0.336986301,-1,1,1,0,0,3.62,82,11.71428571
4.51,0,23,8,3.764383562,8,0.83,0.96,-1,3,7,1,1,-1,1,1,4,0.5,1,4,304,1,1125,1,3,999,999,1,999,1,24,52,82,345,77,61,4,3.095890411,0.339726027,1,3,0,2,0,2.26,390,5.131578947
4.17,0,23,8,3.764383562,8,0.83,0.96,-1,3,7,1,1,-1,1,1,2,0.5,1,1,228,1,1125,1,3,999,999,1,999,1,13,37,67,315,6,4,0,2.454794521,0.575342466,1,3,0,2,0,0.23,33,5.5
4.93,0,16,3,9.391780822,15,1,0.7,1,2,8,1,1,-1,1,1,2,0.5,1,1,95,3,10,1,3,10,10,3,10,1,9,39,63,63,44,31,2,3.424657534,0.317808219,-1,2,1,1,0,1.16,300,6.818181818
4.5,0,24,0,4.326027397,24,0.7,0.52,-1,2,3,1,1,-1,1,1,2,0.5,1,1,55,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,16,0,0,3.424657534,2.890410959,-1,2,0,2,0,0.42,84,5.25
4.67,0,10,20,5.284931507,12,1,0.98,-1,4,4,1,1,-1,1,1,2,0.5,1,2,99,2,7,1,2,1125,1125,2,1125,1,3,27,57,79,115,44,7,3.38630137,0.309589041,1,4,0,4,0,3.06,705,6.184210526
4.74,0,6,0,3.578082192,8,1,1,-1,5,5,1,-1,-1,1,1,1,0.5,1,1,100,4,1125,4,4,1125,1125,4,1125,1,0,0,8,216,31,8,0,3.290410959,0.536986301,1,5,2,3,0,0.85,237,7.64516129
4.82,0,14,0,5.219178082,1,1,1,1,1,1,1,-1,-1,1,1,3,0.5,1,1,189,3,1125,3,3,1125,1125,3,1125,1,8,8,8,8,39,15,1,3.309589041,0.342465753,1,1,1,0,0,1.06,321,8.230769231
5,2,20,6,6.030136986,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,100,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,1,0,0,3.389041096,3.389041096,-1,1,0,1,0,0.03,0,0
4.88,2,13,0,3.443835616,0,1,1,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,71,2,3,2,2,3,3,2,3,1,0,0,0,0,8,0,0,3.394520548,3.257534247,-1,1,0,1,0,0.21,99,12.375
4.75,7,21,12,5.909589041,0,0,0,-1,1,1,1,1,-1,1,-1,6,0.5,4,5,130,3,14,3,3,14,14,3,14,1,0,0,0,0,5,0,0,3.430136986,3.268493151,1,1,1,0,0,0.13,20,4
4.64,0,1,0,3.687671233,0,0.89,0.98,-1,2,2,1,1,-1,1,1,4,0.5,2,2,154,2,180,2,2,1125,1125,2,1125,1,2,5,19,250,129,79,5,3.235616438,0.312328767,-1,2,2,0,0,3.61,914,7.085271318
4.83,0,4,0,3.44109589,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,85,1,3,1,1,3,3,1,3,1,0,0,0,0,6,0,0,3.38630137,3.235616438,1,1,0,1,0,0.16,77,12.83333333
4.32,1,14,13,3.438356164,0,0,0,-1,1,1,1,-1,-1,1,1,6,0.5,2,3,192,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,22,0,0,3.391780822,2.997260274,-1,1,1,0,0,0.58,151,6.863636364
4.64,0,19,7,8.750684932,0,0,0,-1,2,7,1,1,-1,1,1,2,0.5,1,1,70,3,6,3,3,6,6,3,6,1,0,0,0,0,12,0,0,3.380821918,3.095890411,1,1,0,1,0,0.32,70,5.833333333
4.95,0,7,10,11.76986301,3,1,1,1,2,6,1,1,-1,1,1,1,0.5,1,1,85,1,1125,1,1,1125,1125,1,1125,1,14,41,71,251,107,55,6,3.424657534,0.320547945,1,2,0,2,0,2.81,782,7.377358491
4.55,0,26,7,3.821917808,0,0,0,-1,2,2,1,1,-1,1,-1,4,0.5,2,2,85,14,30,14,14,30,30,14,30,1,0,0,0,0,22,0,0,3.405479452,3.156164384,-1,2,1,1,0,0.58,180,8.181818182
4.45,0,0,0,3.501369863,0,0,0,-1,2,2,1,-1,-1,1,1,2,0.5,0,1,40,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,20,0,0,3.408219178,2.871232877,-1,2,0,2,0,0.53,138,6.9
5,0,7,3,4.271232877,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,80,3,21,3,3,21,21,3,21,1,0,0,0,0,2,0,0,3.416438356,3.369863014,1,1,0,1,0,0.05,7,3.5
5,0,16,3,10.28767123,0,0,0,-1,2,2,1,1,-1,1,1,6,0.5,3,3,120,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,5,0,0,3.169863014,2.997260274,-1,1,1,0,0,0.14,40,8
4.5,3,7,0,8.37260274,0,0,0,-1,2,4,1,1,-1,1,-1,2,0.5,1,1,100,3,5,3,3,5,5,3,5,1,0,0,0,0,7,0,0,3.367123288,3.257534247,1,2,2,0,0,0.19,37,5.285714286
5,0,8,0,9.306849315,4,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,55,3,60,3,3,60,60,3,60,1,0,0,0,0,12,0,0,3.301369863,3.120547945,1,1,0,1,0,0.33,140,11.66666667
4.29,2,3,12,8.536986301,0,1,0.9,-1,1,2,1,1,-1,1,1,2,0.5,1,1,120,2,7,2,2,7,7,2,7,1,0,0,0,0,7,6,2,2.997260274,0.345205479,-1,1,1,0,0,0.21,46,6.571428571
5,1,5,0,8.37260274,0,0,0,-1,2,4,1,1,-1,1,-1,6,0.5,3,4,150,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,2,0,0,3.254794521,3.161643836,-1,2,2,0,0,0.06,27,13.5
4.9,0,11,0,3.424657534,0,0,0.91,1,1,1,1,-1,-1,1,-1,2,0.5,1,1,105,2,14,2,2,14,14,2,14,1,0,0,0,0,42,13,0,3.405479452,0.490410959,-1,1,0,1,0,1.11,424,10.0952381
4.56,0,1,0,5.394520548,0,0,0,-1,7,7,1,1,-1,1,1,4,0.5,2,2,94,1,14,1,1,14,14,1,14,1,0,0,0,0,9,0,0,3.306849315,2.797260274,1,2,0,2,0,0.25,13,1.444444444
4.86,0,4,0,6.838356164,13,0,0,-1,1,2,1,1,-1,1,1,2,0.5,1,1,65,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,7,0,0,3.367123288,2.887671233,-1,1,0,1,0,0.19,58,8.285714286
3.5,3,1,0,4.249315068,0,0.8,1,-1,2,2,1,1,-1,1,1,4,0.5,2,3,140,3,365,3,3,365,365,3,365,1,0,0,0,0,4,4,0,0.810958904,0.589041096,1,2,1,1,0,0.64,22,5.5
3.67,0,6,6,3.421917808,0,0,0,-1,1,1,1,-1,-1,1,-1,2,0.5,1,1,195,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,6,0,0,3.394520548,3.260273973,-1,1,1,0,0,0.16,54,9
4.22,6,20,21,3.432876712,0,0,0,-1,3,3,1,1,-1,1,1,2,0.5,1,1,500,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,10,0,0,3.38630137,3.060273973,-1,3,3,0,0,0.27,82,8.2
